6026	1917	4
6026	1221	3
6026	593	4
6025	2716	5
6025	1974	0
6025	2122	0
6025	356	3
6025	2572	4
6025	58	4
6025	1722	4
6025	550	0
6025	736	4
6025	48	4
6025	2571	5
6024	2706	0
6024	3219	0
6024	3114	4
6024	1036	5
6024	2571	4
6024	1376	4
6024	474	5
6024	2058	0
6024	1918	4
6024	2490	5
6023	2687	0
6023	1214	3
6023	3104	4
6023	2000	5
6023	2006	3
6023	2990	3
6023	2105	3
6023	227	0
6023	1385	4
6023	42	2
6023	434	5
6023	466	0
6036	1099	4
6036	1216	4
6036	2640	2
6036	3029	0
6023	315	0
6036	1794	0
6036	2081	3
6023	296	2
6023	493	0
6036	3099	0
6036	1017	0
6036	2747	0
6036	1268	3
6036	262	0
6036	1286	3
6036	2894	0
6036	2009	0
6036	340	0
6036	610	3
6036	2671	3
6036	187	0
6036	2779	0
6036	3272	0
6036	2173	3
6036	1447	0
6036	410	0
6036	1206	5
6036	329	3
6036	2311	2
6036	2021	0
6036	316	0
6036	196	0
6036	2532	0
6036	2091	2
6022	1588	0
6022	2028	5
6022	1200	4
6022	1258	5
6022	1246	4
6022	2371	3
6022	2474	0
6022	3039	3
6021	589	4
6021	858	4
6021	260	5
6021	1200	4
6021	1201	4
6021	1676	3
6021	1580	4
6021	1049	0
6021	3070	2
6021	2987	4
6021	1032	1
6021	1278	5
6021	1396	3
6020	2944	3
6020	1580	5
6039	1204	5
6020	1291	5
6019	1210	3
6019	2076	4
6019	296	4
6019	593	3
6019	2598	4
6019	380	3
6019	303	4
6019	153	2
6018	2362	0
6018	2716	3
6017	1210	3
6018	2700	3
6017	3342	0
6018	1214	5
6017	2526	0
6017	3461	0
6018	1240	5
6018	2944	5
6018	1036	4
6018	2353	0
6018	110	4
6018	329	1
6017	2961	3
6018	2013	4
6018	1370	2
6018	648	4
6018	3020	0
6018	2533	1
6018	1586	0
6018	1391	1
6018	160	1
6018	1499	1
6018	737	2
6018	541	5
6018	3032	0
6018	2054	3
6016	2711	0
6016	2951	2
6016	416	0
6016	858	5
6016	2948	4
6016	1196	3
6016	1387	2
6016	3104	3
6016	2353	0
6016	2115	3
6016	1722	4
6016	2094	3
6016	1562	3
6016	480	4
6016	1127	2
6016	2987	3
6016	2822	3
6015	1907	0
6016	3114	5
6016	364	3
6016	1	4
6015	2137	3
6014	2013	1
6016	596	0
6015	1230	4
6015	2396	5
6016	661	4
6015	223	5
6014	3404	0
6015	2973	0
6015	1079	5
6016	1013	2
6014	3471	5
6014	2968	4
6014	1212	5
6016	1617	4
6016	1213	3
6016	1809	0
6016	1729	3
6016	2764	0
6016	2112	2
6016	2425	0
6013	1721	4
6016	3529	0
6016	1244	4
6013	2996	0
6014	1220	3
6016	2331	0
6016	1966	0
6014	2300	4
6016	1292	4
6014	3549	4
6014	1288	4
6014	2971	5
6016	3060	3
6016	1079	4
6016	1078	3
6014	1028	4
6012	2959	4
6012	2628	2
6014	3244	0
6011	2827	0
6011	1801	5
6011	2529	3
6011	1206	2
6011	780	5
6011	329	5
6011	1762	3
6011	969	3
6011	1387	4
6011	377	5
6010	691	4
6011	1722	4
6011	648	5
6011	368	3
6016	497	0
6016	2424	3
6016	2770	3
6016	2774	0
6016	2759	1
6016	543	2
6016	371	0
6016	1042	0
6016	2724	0
6016	537	0
6016	1646	0
6016	2374	0
6016	788	2
6016	3388	2
6016	2385	0
6016	1091	2
6016	1381	0
6011	3074	0
6011	2621	0
6009	3176	4
6009	318	5
6011	2501	5
6011	2001	5
6011	1967	4
6011	2944	5
6009	454	0
6009	165	3
6009	2881	1
6009	3257	3
6007	3259	3
6007	2734	0
6008	1198	4
6007	1226	0
6007	151	2
6008	1610	5
6007	265	2
6008	474	4
6008	2640	3
6008	2628	4
6007	1101	3
6007	3099	0
6007	2143	2
6007	1666	0
6007	3499	2
6007	3476	2
6007	188	0
6007	328	0
6006	1210	2
6007	330	0
6007	3264	0
6006	3285	0
6007	1127	5
6007	592	3
6007	1372	2
6007	1587	3
6007	2133	0
6007	3494	2
6007	2642	2
6007	780	5
6007	292	0
6007	2985	3
6007	1378	0
6007	1377	3
6007	2741	0
6006	2291	3
6006	661	2
6006	1393	3
6006	2506	3
6006	356	3
6005	356	4
6005	2097	0
6005	1388	0
6005	407	5
6004	1270	3
6004	595	4
6004	2700	4
6004	2193	5
6004	2105	2
6004	2123	0
6004	1881	0
6003	296	5
6003	1635	0
6003	412	0
6003	381	0
6003	529	5
6003	1188	0
6002	2023	2
6002	589	4
6002	2762	5
6002	954	0
6037	1200	4
6001	3503	0
6037	1019	3
6037	435	3
6001	3543	4
6002	1090	5
6002	1207	5
6001	2968	2
6001	2641	3
6001	10	4
6001	2405	3
6001	1295	3
6001	1964	0
6001	3529	0
6001	3499	5
6001	910	4
6001	1953	4
6001	2001	3
6001	3206	0
6001	2699	2
6001	1214	4
6001	3267	4
6001	2349	0
6025	34	5
6025	1500	3
6025	380	4
6025	2622	4
6025	492	0
6025	104	0
6025	719	2
6025	344	2
6000	329	4
6000	2795	5
5999	2395	4
5999	1179	4
5999	1069	5
5998	1198	4
5997	1961	0
5996	2416	0
5996	260	5
5996	2105	3
5996	1345	4
5996	1333	5
5995	3591	3
5996	2789	0
5995	2335	0
5995	2396	5
5995	2541	4
6010	1948	0
5995	3408	4
6010	3361	4
5995	2013	4
5995	2724	0
5995	2701	1
6010	1080	4
6010	3037	5
5995	2352	0
5995	3099	0
6010	3104	3
5995	3471	4
5995	1196	5
6010	1297	0
5995	32	5
6010	2472	0
5995	2011	5
5995	2916	5
5995	1210	4
5995	2640	3
5995	2140	3
5995	2407	5
5995	2657	5
5995	1372	5
6010	3253	4
5995	3499	4
5995	2747	0
5995	2406	4
6010	104	0
5994	110	5
5994	1200	5
6010	1517	4
5994	2993	0
6010	317	0
6010	1042	0
6010	1503	0
6010	2574	0
6010	1221	4
6010	2529	4
6010	2872	3
6010	2916	5
6010	1291	5
6010	377	3
5994	648	3
5994	1370	4
6010	2991	5
6010	316	0
6010	2013	3
6010	2826	4
6010	1379	0
6013	3416	0
6013	1956	5
6013	1537	4
6013	265	5
5993	3334	4
5993	2186	0
5993	2565	0
5992	2747	0
5992	2712	4
5992	3176	3
5992	86	0
5992	2959	5
5990	1361	0
5990	3338	0
5992	356	5
5990	1674	3
5990	1185	0
5990	3039	3
5990	2987	4
5990	2114	4
5990	2926	3
5990	2022	0
5990	2133	0
5990	2117	3
5990	2942	0
5990	1262	5
5990	968	0
5990	3201	4
5990	3504	5
5990	3198	3
5990	2971	5
5990	1327	2
5990	2531	0
5990	2396	4
5996	1225	5
5996	110	5
5996	293	4
5996	2020	4
5996	3408	5
5996	36	4
5996	2114	3
5996	3250	0
5996	2291	4
5989	1641	3
5989	3253	3
5989	1777	4
5989	551	4
5989	231	3
5989	2162	0
5989	2628	4
5996	1805	3
5988	2858	5
5988	1784	2
5988	1611	0
6000	356	5
6000	318	5
6000	50	3
6000	3467	4
6000	2761	3
6000	924	4
6000	1961	0
6000	2863	2
6000	111	3
6000	1079	4
6000	14	0
6000	3104	3
6000	1923	5
6000	1103	3
6000	2800	0
6000	2174	4
6000	1909	0
6000	3358	0
6000	587	0
6000	3406	0
5987	1179	4
6000	2006	4
5987	608	5
5987	1221	4
6000	2440	0
6000	3386	0
6000	1186	0
6000	1380	2
6000	2376	0
6000	2527	0
6000	362	3
6000	2928	0
6000	2676	0
6000	2124	2
6000	2367	2
6000	499	0
6000	3	3
6000	1855	0
6000	2961	3
6000	3555	5
6000	2478	3
6000	540	0
6000	1752	0
5986	199	0
6000	2522	3
5986	3467	4
6000	3054	1
5986	2243	0
5986	1953	4
5986	1287	0
5986	1962	0
5986	1935	0
5986	1183	5
5986	2100	3
5986	539	4
5984	2706	0
5984	1199	5
5984	1210	5
5984	32	5
5983	2664	1
5983	589	4
5982	1610	5
5982	3366	0
5982	2001	4
5982	2353	0
5982	2344	0
5981	3307	5
5981	1178	0
5981	1230	5
5981	1247	4
5981	1225	3
5981	951	0
5981	1927	0
5981	1104	4
5981	1303	2
5981	265	3
5981	2303	2
5981	1132	0
5981	1694	0
5981	1333	3
5981	2670	0
5981	3508	3
5981	1962	0
5981	1238	0
5981	3551	3
5981	1963	0
5981	976	0
5981	952	0
5981	3028	5
5981	3037	3
5981	2529	1
5981	3047	0
5981	2144	2
5981	1968	2
5981	3015	3
5982	2370	4
5982	318	5
5982	246	2
5982	1036	5
5982	3114	3
5982	3501	0
5980	2379	2
5979	1240	5
5979	1794	0
5980	1256	4
5979	1959	2
5979	345	0
5980	1278	5
5980	3467	2
5980	1873	3
5980	1387	2
5980	1207	3
5996	589	3
5996	2454	4
5996	2091	3
5996	258	4
5980	720	4
5980	903	0
5980	1927	0
5980	1277	0
5980	945	4
5980	3551	3
5980	25	2
5980	2922	0
5980	3252	4
5980	2109	3
5980	1244	4
5980	594	4
5975	3249	0
5976	309	0
5976	581	0
5975	2762	4
5976	47	5
5976	265	4
5976	1682	3
5975	2353	0
5975	1343	3
5976	1883	4
5975	527	5
5976	2071	0
5974	1204	5
5974	1248	5
5975	1259	4
5974	1500	3
5974	1912	5
5974	2268	2
5974	2000	3
5974	908	4
5974	25	4
5974	3424	4
5974	1940	5
5974	562	0
5974	1012	0
5974	1302	3
5974	45	0
5974	271	0
5974	1693	0
5974	31	0
5974	3451	0
5974	94	0
5973	1200	5
5973	1127	5
5973	2363	4
5973	780	5
5972	110	5
5972	1348	0
5996	593	4
5996	1036	4
5996	1047	4
5996	1344	4
5996	1597	5
5996	1459	5
5971	1270	4
5971	2355	4
6016	1228	4
6016	527	4
6016	1247	4
6016	1217	4
6016	2132	0
6016	1358	5
6016	1231	4
6016	2919	4
6016	58	4
6016	1942	0
6016	1186	0
6016	501	0
5978	3028	5
5978	2820	0
5970	2628	4
6016	3347	0
6016	3379	4
6016	3108	4
5978	260	5
5978	1278	4
6016	2474	0
6016	1829	0
5978	1206	1
6016	282	0
5978	1293	3
5970	924	3
5970	2529	3
5978	592	1
5969	3354	2
5978	2077	0
5978	2041	0
5978	2054	2
5978	2641	1
5968	2019	5
5968	260	4
5968	1242	5
5968	1304	5
5968	2571	3
5967	1193	4
5976	2114	3
5976	2716	2
5976	1127	2
5966	3072	4
5965	2858	4
5965	2188	0
5965	2759	2
5965	2541	5
6003	1488	0
6003	3037	5
6003	3362	4
6003	3435	5
6003	2391	4
6003	1234	4
6003	3334	5
6003	1953	5
6003	2268	4
6003	1645	2
6003	707	0
6003	1804	0
6003	3168	5
6003	733	4
6003	1276	5
5964	2986	2
5964	3006	4
5964	1387	5
5964	1206	5
5964	3396	0
5964	3499	3
5964	1198	5
5964	1175	5
5964	2804	5
5964	1235	5
5964	1103	5
5964	2174	5
5964	1246	5
5964	2689	0
5964	2282	5
5964	3246	0
5964	3386	0
5964	2725	0
5964	3347	0
5964	2117	4
5964	1748	5
5964	3104	4
5964	170	3
5964	1627	3
5964	1210	5
5964	377	4
5964	1215	5
5964	610	3
5964	1587	4
5964	2701	2
5964	2161	5
5964	1806	0
5964	1394	5
5964	1285	5
5964	69	0
5964	2716	5
5964	2657	5
5964	2261	0
5964	2706	0
5964	2003	4
5964	587	0
5964	2539	3
5964	2746	5
5964	2469	0
5964	2500	0
5964	5	0
5964	2683	4
5964	2378	3
5964	2793	2
5964	2383	0
5964	19	0
5964	3174	5
5964	893	0
5964	2967	0
5964	2734	0
5964	253	3
5964	382	0
5964	2678	0
5964	282	0
5963	2037	4
5963	223	5
5962	1394	3
5963	2617	4
5963	737	1
5962	1225	5
5962	1219	4
5963	994	4
5962	3359	5
5963	1173	0
5963	1573	3
5963	2338	0
5963	1729	3
5963	2500	0
5963	2826	3
5961	1422	0
5963	1845	0
5961	1215	5
5961	1615	0
5961	3269	0
5961	316	0
5963	593	4
5961	2692	5
5961	1667	0
5961	2058	0
5961	2826	4
5961	3274	0
5961	533	0
5963	2916	5
5961	1479	2
5961	1037	3
5961	3113	0
5963	1217	4
5961	543	2
5961	2502	3
5961	7	0
5961	852	0
5961	2774	0
5961	2497	0
5961	3436	0
5961	1043	0
5961	2491	2
5961	1732	3
5961	2762	4
5961	1249	5
5961	230	4
5961	426	0
5961	16	0
5961	3005	0
5961	2841	0
5961	1616	3
5961	132	0
5961	415	3
5960	2291	3
5960	3524	0
5960	3564	0
5960	945	5
5960	955	4
5960	357	4
5960	1270	4
5960	2359	0
5977	3551	4
5977	1278	4
5977	1345	4
5960	516	0
5960	2100	4
5960	2736	0
5960	2805	0
5960	1225	3
5960	2683	1
5960	2555	0
5960	2881	4
5960	1093	0
5960	2906	0
5960	1513	0
5960	2806	0
6006	2193	4
6006	1246	4
6006	1302	3
6006	1073	4
6006	60	0
6006	917	0
6006	2037	5
5959	2599	2
5959	514	0
5959	2302	3
5959	344	3
5959	104	0
5959	1042	0
5959	2124	3
5958	3529	0
5958	3152	0
5958	1240	5
5958	1259	4
5958	3071	0
5958	1090	3
5958	1674	3
5958	2401	0
5958	589	5
5958	356	5
5958	1201	5
5958	1304	5
5958	1610	3
5957	329	3
5957	2700	4
5957	1129	1
5957	377	3
5957	1356	3
5957	10	3
5957	849	1
5957	1882	0
5957	3439	0
5957	29	4
5957	1584	3
5957	1544	1
5957	1267	4
5957	111	4
5957	1089	5
5957	1261	0
5957	2987	4
5957	2470	0
5957	2083	0
5957	3397	4
5957	842	1
5956	1193	5
5956	1358	4
5956	866	4
5956	1240	4
5956	1258	4
5956	1234	3
5956	3186	4
5956	364	3
5956	412	0
5956	1357	4
5956	708	4
5955	3053	0
5955	3489	3
5955	1240	3
5955	1210	4
5955	1387	3
5955	368	4
5955	163	3
5955	2115	5
5955	353	0
5955	2403	2
5955	1479	3
5955	1590	1
5955	2373	0
5955	1396	4
5955	3156	2
5955	2300	4
5955	1175	4
5955	1148	4
5955	898	4
5955	3396	0
5955	2926	4
5955	2355	4
5955	1883	3
5955	2302	4
5955	367	3
5955	1884	0
5955	3087	4
5955	500	3
5955	3247	3
5955	1409	4
5955	2733	0
5955	70	3
5955	1091	3
5955	1296	0
5955	902	0
5955	509	0
5955	2100	4
5955	1894	3
5955	1680	5
5955	3528	3
5955	81	2
5955	2761	4
5954	2327	0
5954	410	0
5954	1199	5
5954	1206	5
5954	1253	5
5954	2916	5
5954	2901	5
5954	2011	3
5954	1527	4
5954	480	5
5954	2009	0
5954	2117	5
5954	1019	5
5954	1762	5
5954	2094	3
5954	2393	3
5954	2012	3
5954	327	1
5954	2615	0
5954	2311	3
5954	2034	3
5954	2643	1
5963	589	3
5953	239	0
5988	3481	4
5953	1375	3
5953	2858	4
5953	745	5
5953	34	3
5953	150	4
5953	1909	0
5953	1148	5
5953	1396	4
5953	1913	0
5952	1136	5
5952	1252	5
5952	265	4
5952	920	5
5952	2664	5
5952	1129	4
5952	1283	0
5952	1266	0
5952	3037	5
5952	2922	0
5952	2951	4
5952	2478	4
5952	2701	2
5952	2944	5
5952	1953	4
5952	2102	0
5951	1196	5
5951	260	5
5951	3361	4
5951	1188	0
5951	1136	5
5951	2716	4
5951	1246	4
5950	1234	5
5950	912	5
5950	678	0
5950	2791	3
5950	3504	4
5950	150	5
5950	1272	0
5950	3499	3
5950	3098	2
5950	3527	3
5950	1079	3
5950	2067	4
5950	2872	3
5950	1936	0
5950	1968	3
5950	2109	4
5950	2073	0
5950	2841	0
5950	1078	2
5950	3507	4
5950	2178	0
5950	2463	0
5950	2001	2
5950	1747	2
5950	3255	1
5950	1347	0
5950	3525	3
5950	2105	3
5950	3194	1
5950	2247	0
5950	852	0
5950	2240	0
5950	344	3
5950	3020	0
5950	481	0
5950	1518	0
5950	1135	0
5950	1779	3
5950	3247	1
5950	784	0
5950	2364	0
5950	2121	1
5947	3604	0
5947	3550	0
5947	1240	4
5947	610	1
5947	680	0
5947	1196	3
5948	2065	4
5947	2916	1
5947	1584	3
5947	2455	2
5947	1924	4
5947	2454	3
5947	2377	0
5948	539	4
5948	2025	0
5948	1219	5
5948	969	5
5948	1084	5
5948	2239	0
5948	1199	5
5948	1925	0
5948	982	0
5948	3230	0
5948	2302	4
5946	2762	5
5946	2396	5
5948	3086	5
5946	1597	5
5946	1094	4
5948	1294	5
5946	1888	0
5946	339	3
5946	3259	2
5946	1894	3
5944	422	0
5944	2574	0
5944	1230	4
5945	111	5
5943	1333	3
5943	2687	0
5943	2724	0
5943	3102	4
5943	2829	0
5943	1081	5
5943	1959	5
5943	947	4
5943	745	5
5943	1238	0
5943	905	5
5942	1272	0
5942	2352	0
5943	1097	4
5942	858	5
5942	2391	4
5943	1259	4
5943	1949	5
5943	2915	4
5942	1231	3
5942	1961	0
5942	1358	4
5942	914	4
5942	3363	5
5942	953	0
5942	2463	0
5942	3555	3
5942	3088	0
5942	1194	4
5942	2141	2
5942	1250	5
5942	1207	4
5942	3296	4
5942	903	0
5942	1219	4
5942	1214	5
5942	1556	0
5947	2288	2
5947	849	2
5947	2456	0
5947	2550	0
5947	2644	4
5947	2814	0
5947	1340	0
5947	1994	1
5947	426	0
5940	2683	3
5940	3203	4
5940	2841	0
5940	2701	3
5939	3552	3
5939	3112	0
5938	1968	4
5939	541	5
5939	593	5
5939	1219	4
5938	1212	4
5938	1719	0
5939	1206	5
5938	2858	5
5939	953	0
5939	1035	5
5939	1084	3
5939	778	5
5937	2468	1
5948	1265	3
5939	1282	5
5939	1183	4
5939	260	5
5949	111	5
5936	593	5
5949	2687	0
5937	3396	0
5936	835	4
5937	235	0
5937	1079	4
5948	708	3
5948	2100	4
5948	2987	3
5936	2186	0
5936	1036	4
5937	337	3
5937	2140	5
5941	1617	5
5935	2396	2
5934	6	4
5949	2599	5
5949	50	5
5935	1485	0
5934	912	4
5934	858	4
5933	2858	5
5933	223	5
5933	2722	1
5932	457	4
5931	2791	5
5931	2028	5
5931	1954	3
5930	3543	4
5930	942	0
5930	34	5
5930	928	5
5930	1480	0
5930	376	4
5963	2706	0
5963	442	0
5963	543	4
5929	1278	5
5929	1219	5
5929	2716	4
5929	2004	0
5929	2368	0
5929	2783	0
5929	1320	3
5929	1655	0
5928	3416	0
5928	1935	0
5928	261	0
5948	237	0
5927	25	4
5927	1392	3
5927	32	3
5948	3504	1
5927	1704	5
5927	214	0
5948	899	4
5927	1230	4
5938	581	0
5938	1148	5
5938	3093	4
5938	2289	0
5938	1285	5
5926	2365	3
5926	969	5
5926	940	3
5926	1049	0
5926	1101	5
5926	2001	4
5926	2991	3
5927	2289	0
5927	1641	4
5927	45	0
5927	2318	4
5927	1784	4
5925	1231	3
5925	3435	5
5924	1198	5
5924	2916	4
5925	1203	0
5924	2662	3
5924	1374	5
5925	1962	0
5924	163	4
5924	2951	4
5924	2991	3
5924	2490	4
5925	1185	0
5924	165	4
5925	1211	0
5925	1022	3
5925	1035	4
5925	2657	5
5925	2918	4
5925	1270	4
5925	921	5
5925	2174	4
5925	2321	3
5925	1968	5
5925	708	4
5971	2797	4
5971	2423	1
5971	2779	0
5972	1704	5
5972	588	0
5972	1288	5
5972	3105	4
5972	2355	4
5924	1833	3
5924	379	0
5924	153	4
5924	1379	0
5924	1388	0
5948	750	5
5948	1067	0
5925	260	3
5925	2413	0
5925	3036	0
5996	2987	5
5996	1265	4
5996	2025	0
5996	2822	5
5922	2926	2
5996	3196	0
5996	1294	5
5922	3550	0
5925	2090	0
5925	2012	4
5921	1090	4
5921	2712	4
5921	1198	4
5921	260	5
5921	1213	3
5921	1201	2
5920	1193	5
5920	1090	4
5920	1957	4
5920	1674	4
5920	2791	3
5920	3210	0
5920	2797	4
5920	357	4
5920	733	4
5920	2376	0
5920	1259	5
5920	265	4
5920	2020	3
5920	2331	0
5919	3113	0
5918	3052	0
5971	1945	3
5971	1950	0
5971	1196	4
5971	3418	0
5971	1678	0
5917	1438	0
5971	2745	0
5971	62	4
5971	1124	0
5917	2905	0
5971	1210	4
5917	1200	5
5971	592	3
5917	1220	5
5917	1047	4
5917	163	3
5917	1385	4
5917	1210	4
5917	2057	0
5917	1073	3
5917	480	4
5917	3036	0
5917	2797	4
5917	2138	0
5917	558	3
5917	3439	0
5917	2011	2
5917	2657	5
5956	367	3
5916	2324	4
5916	858	5
5916	1230	4
5916	1284	4
5916	1221	4
5916	34	3
5916	1242	4
5916	905	4
5916	1934	0
5916	1408	3
5916	3196	0
5916	926	4
5916	964	0
5916	978	3
5916	1288	3
5916	3317	0
5916	2302	3
5916	281	3
5916	1024	0
5915	2478	4
5914	1961	0
5914	2193	3
5915	1200	4
5915	1036	3
5915	2571	5
5915	1291	3
5915	2947	3
5915	2427	0
5915	1220	5
5915	1580	3
5915	1215	4
5914	866	5
5915	1370	3
5915	1372	2
5915	1375	2
5915	1100	3
5915	924	4
5915	3499	4
5915	595	4
5915	940	4
5915	3147	5
5915	1297	0
5915	1357	5
5915	2501	4
5915	1265	4
5915	2125	4
5915	161	4
5915	1584	5
5915	3255	4
5915	482	0
5913	1500	4
5913	428	5
5913	481	0
5913	1747	3
5913	497	0
5916	50	3
5916	1276	3
5916	3536	4
5916	3334	3
5916	2857	0
5916	529	3
5916	1914	3
5916	949	0
5916	588	0
5916	261	0
5916	1682	3
5927	475	4
5916	1080	4
5927	1466	4
5912	2797	4
5912	3005	0
5912	941	0
5912	3259	4
5912	1270	4
5912	1358	4
5912	1303	3
5912	920	1
5912	1961	0
5912	2406	4
5912	3418	0
5912	2993	0
5912	357	4
5912	339	3
5917	608	5
5917	1964	0
5911	2113	0
5911	3328	5
5910	2919	4
5910	1288	4
5910	1238	0
5910	1231	5
5910	2020	5
5910	1960	5
5910	1959	2
5910	2150	1
5910	2115	1
5910	2145	4
5910	2369	0
5910	28	5
5910	3489	3
5909	1407	3
5908	2694	0
5907	908	5
5910	1183	4
5911	3536	4
5911	3409	3
5907	3163	0
5911	1748	5
5907	1248	3
5908	480	4
5908	3256	4
5948	1206	5
5948	1161	5
5948	1080	4
5911	2011	3
5911	316	0
5908	2002	4
5908	1917	5
5911	858	4
5911	2858	5
5911	1193	5
5908	1379	0
5911	954	0
5908	2174	3
5908	2	3
5911	1554	5
5908	1250	5
5908	318	5
5906	457	4
5906	3260	3
5906	2324	5
5905	551	3
5905	3421	0
5905	1294	4
5905	2078	4
5905	1394	4
5905	21	4
5905	2926	5
5905	3363	4
5905	933	4
5905	317	0
5905	410	0
5905	1958	0
5905	1982	0
5905	2651	0
5905	1345	3
5905	2668	0
5905	1974	0
5905	2121	1
5905	1240	2
5905	1097	4
5905	2365	4
5905	2311	5
5905	1391	5
5907	50	4
5927	445	0
5927	728	0
5995	2096	3
5995	1344	3
5906	1198	5
5906	3396	0
5906	1810	2
5906	2686	0
5906	3552	4
5903	2628	4
5906	333	5
5906	1073	4
5906	2890	5
5903	569	0
5903	349	4
5902	50	4
5902	2628	1
5902	3096	0
5902	1077	4
5902	1230	5
5902	2927	0
5901	1088	1
5902	1683	0
5901	538	0
5915	2083	0
5915	333	4
5915	539	5
5915	3247	3
5915	2719	0
5915	3552	5
5900	3362	3
5900	1247	4
5900	2289	0
5900	3160	4
5900	1295	3
5900	1810	5
5900	902	0
5900	2352	0
5900	215	5
5950	3543	4
5950	246	4
5950	1950	0
5950	1266	0
5950	1321	4
5950	2406	2
5950	2640	3
5899	1967	3
5899	610	2
5898	866	4
5898	2284	0
5898	3250	0
5897	1957	5
5897	432	0
5897	2891	0
5897	3521	0
5897	2022	0
5897	2124	4
5897	193	0
5897	2759	4
5916	184	0
5916	1104	4
5896	235	0
5896	441	3
5916	314	0
5916	3175	4
5896	1614	3
5896	2539	3
5896	104	0
5896	410	0
5916	1304	4
5896	2622	1
5896	101	0
5896	1648	3
5896	1701	0
5896	539	4
5916	1953	4
5916	373	4
5916	587	0
5896	586	5
5916	1350	0
5916	2784	0
5896	2317	0
5916	2710	2
5916	3016	0
5916	2868	0
5896	122	0
5896	2296	0
5916	196	0
5916	2898	0
5916	2367	1
5916	2719	0
5916	3017	0
5916	2163	0
5916	1329	0
5916	1984	3
5916	2571	3
5916	2662	3
5916	2011	3
5916	2699	4
5916	2661	4
5916	2530	3
5916	256	3
5916	2034	2
5916	303	3
5916	3093	5
5916	416	0
5916	2764	0
5916	3203	3
6010	750	5
5916	3176	3
5916	832	3
5916	1620	0
5916	2475	0
6010	1960	4
6010	1231	4
5895	3529	0
6010	1704	4
6010	2599	5
6010	2797	5
5895	1617	4
5895	1089	5
5895	1213	5
5895	555	4
5895	2985	3
5895	2110	0
6010	1	5
6010	2941	4
5894	589	3
5894	1240	3
5903	1653	5
5903	1573	4
5893	2804	3
5894	1222	4
5893	1080	5
5893	2863	2
5894	733	4
5893	1235	5
5893	1243	4
6010	383	4
5894	3107	3
5893	3253	2
5893	367	4
5894	1552	4
5893	3088	0
5892	1964	0
5892	2859	0
5892	2732	0
5891	2881	1
5891	2716	4
5891	3176	4
5890	2160	3
5890	2283	0
5890	1202	0
5890	913	3
5890	1212	5
5890	858	5
5890	3114	4
5890	589	5
5890	2916	4
5890	3107	3
5890	2628	4
5890	3068	4
5890	2020	4
5890	1132	0
5890	1231	5
5890	1097	4
5890	3360	3
5890	2970	0
5890	2352	0
5890	2929	5
5890	2194	4
5922	3038	0
5890	3402	0
5890	2863	5
5890	3549	5
5890	1953	5
5890	3194	4
5890	1263	4
5890	2520	0
5922	1219	2
