6011	3499	4
6009	3252	4
6007	2021	4
6007	1265	4
6008	2028	4
6007	2950	2
6007	1043	0
6007	1334	2
6006	1721	2
6007	2113	0
6007	1376	3
6007	780	5
6007	353	3
6007	1918	2
6007	1792	4
6006	1393	3
6005	2657	4
6005	3550	0
6005	2746	0
6005	1969	0
6004	110	4
6004	2355	3
6004	741	4
6004	1097	3
6003	2252	2
6003	2469	2
6003	281	4
6002	1049	2
6002	1333	5
6002	1651	3
6002	1090	5
6002	1276	5
6002	858	5
6001	2470	3
6001	1779	3
6001	427	1
6001	1094	4
6001	111	4
6001	2160	5
6001	225	3
6001	16	3
6025	1641	4
6000	2456	1
6000	1806	0
6000	3176	3
6000	2794	3
5999	1210	2
5999	3334	4
5999	2940	0
5999	1344	4
5997	1270	5
5997	589	5
5997	2968	5
5996	2416	1
5996	2193	5
5996	1702	3
5996	1388	3
5996	2789	4
5995	2710	1
6010	1136	5
6010	1307	4
6010	1080	4
6010	1197	5
6010	39	4
6010	3591	5
5995	50	4
5994	1036	5
6010	2416	5
5994	2991	4
6010	2002	4
6010	1221	4
6010	1954	5
6010	1801	4
6013	3208	2
6013	3350	4
6013	308	5
5993	1270	3
5993	3591	3
5993	908	5
5992	1197	5
5992	2707	4
5990	3398	4
5990	1794	0
5990	1394	2
5990	1258	3
5990	1172	3
5990	3070	4
5990	2407	3
5990	3524	4
5990	1088	2
5990	3392	2
5990	1219	4
5990	2947	4
5990	2993	3
5990	1252	5
5990	1982	4
5990	2346	4
5990	2535	2
5990	2997	3
5990	2336	3
5990	2396	4
5989	2424	4
5989	3513	4
5989	3484	5
5996	293	4
5989	3238	2
5996	1246	4
5996	1888	4
5988	3246	3
5988	1197	4
5988	318	4
5988	2357	3
5988	593	4
5988	509	4
5988	292	3
6000	3074	0
6000	3468	3
6000	2861	0
6000	1238	3
6000	553	4
6000	3066	5
6000	2078	3
6000	3168	3
5987	1537	4
5987	2700	5
6000	39	3
6000	1580	3
5987	144	4
6000	3108	3
6000	3406	0
6000	1777	2
6000	2083	3
6000	2278	3
6000	2551	0
6000	60	4
6000	1359	0
6000	1711	3
6000	852	3
6000	2724	3
6000	1586	2
6000	2094	3
6000	48	0
6000	1588	0
6000	540	0
6000	2498	2
6000	153	0
6000	2354	0
6000	355	1
6000	3392	1
6000	2521	0
5986	678	0
5986	3260	5
5986	898	5
5984	1210	5
5983	32	2
5981	260	3
5981	2905	4
5981	3022	5
5981	3543	4
5981	3365	3
5981	923	5
5981	3072	3
5981	1094	4
5981	2951	3
5981	590	4
5981	1201	2
5981	594	4
5981	3267	4
5981	2970	5
5981	2947	4
5981	1186	2
5981	2355	3
5981	3167	2
5981	3398	4
5981	592	2
5981	480	2
5981	1135	2
5981	2144	2
5981	1958	2
5982	608	4
5982	919	4
5982	986	4
5982	3501	4
5980	2102	3
5979	3310	0
5979	1794	0
5980	3114	3
5979	597	2
5980	1945	4
5996	1371	0
5996	1882	3
5980	720	0
5980	950	3
5980	945	0
5980	1210	4
5977	1221	4
5980	357	4
5975	3249	3
5980	3104	2
5976	1682	3
5976	3499	3
5975	1674	4
5974	923	5
5974	2278	4
5974	2001	2
5974	778	5
5974	475	3
5974	1393	3
5974	948	0
5974	1660	0
5974	2337	0
5972	246	5
5996	1407	5
5996	95	3
5971	1270	4
5971	912	4
6016	1293	4
6016	1096	4
6016	2872	2
6016	3011	3
6016	902	3
6016	3108	4
6016	1701	4
6016	3155	4
5978	1953	4
5978	1080	1
5978	3384	3
5970	1584	5
5970	1374	5
5970	1077	4
5970	1917	4
5978	1275	3
5978	1261	1
5978	2133	1
5978	1373	1
5978	1266	2
5968	2019	5
5976	3398	3
5976	2149	0
5965	1012	5
5965	2683	5
5965	2858	4
6003	1272	4
6003	1586	2
6003	590	4
6003	266	3
6003	1472	0
6003	3247	5
6003	480	4
6003	3543	3
6003	1276	5
6003	1136	5
6003	39	4
5964	1947	3
5964	296	5
5964	1213	5
5964	3499	3
5964	2395	5
5964	574	4
5964	1268	0
5964	1500	5
5964	2580	3
5964	555	5
5964	1627	3
5964	1291	5
5964	292	3
5964	1573	4
5964	1073	5
5964	2	1
5964	455	1
5964	3401	0
5964	364	4
5964	2003	4
5964	543	4
5964	784	4
5964	1091	3
5964	1247	5
5964	2967	3
5964	481	3
5963	3265	5
5963	50	5
5963	1665	0
5963	1302	2
5963	485	2
5963	3246	4
5963	1907	0
5961	3176	3
5961	1689	3
5961	3269	3
5961	1779	3
5961	2278	4
5961	339	3
5961	2424	3
5961	1353	1
5961	1396	3
5961	431	3
5961	373	4
5961	1653	3
5961	2722	3
5960	3099	3
5977	1252	5
5977	3363	5
5977	1272	5
5977	1078	4
5977	1345	4
5960	2406	4
5960	1113	0
5960	1225	3
6006	1302	3
6006	917	2
5959	11	3
5959	2539	2
5959	1885	2
5959	543	4
5958	1193	5
5958	3608	3
5958	3498	4
5958	541	5
5958	1674	3
5958	1101	3
5958	2794	4
5958	527	4
5958	356	5
5958	1276	5
5957	1210	5
5957	2167	3
5957	10	3
5957	2046	3
5957	3269	2
5957	1248	4
5957	1967	0
5957	1619	4
5957	3396	5
5957	2716	4
5957	724	3
5956	543	4
5956	2804	4
5956	1407	3
5956	879	2
5956	3186	4
5956	2997	4
5956	1357	4
5956	461	2
5956	1409	2
5955	1210	4
5955	368	4
5955	2531	4
5955	1921	5
5955	1500	4
5955	3466	0
5955	2700	3
5955	339	4
5955	3264	4
5955	1911	0
5955	2306	0
5955	1296	5
5955	3557	4
5954	3608	5
5954	3412	4
5954	2082	1
5954	1206	5
5954	1334	5
5954	1653	3
5954	1356	3
5954	2528	2
5954	1876	5
5954	1320	3
5954	327	0
5954	2091	0
5953	558	0
5953	457	5
5953	1625	5
5953	1779	2
5953	2019	5
5952	1230	4
5952	2951	4
5951	480	1
5950	858	5
5950	912	5
5950	1256	4
5950	3148	4
5950	1199	5
5950	150	5
5950	2729	2
5950	3471	4
5950	300	4
5950	1960	4
5950	2951	3
5950	2291	2
5950	1958	2
5950	1408	4
5950	1339	2
5950	3525	0
5950	2459	1
5950	3247	1
5950	2126	2
5948	2020	5
5947	968	4
5948	1295	0
5947	1580	4
5947	3070	3
5947	2407	3
5948	928	5
5948	1278	5
5948	235	3
5948	2939	0
5948	3496	0
5946	2906	0
5946	1894	3
5946	345	5
5948	2369	5
5944	422	1
5944	1210	1
5944	218	1
5944	915	4
5945	1193	4
5943	745	5
5943	1	4
5942	1172	4
5942	1961	5
5942	1573	3
5942	2023	4
5942	556	4
5942	1617	5
5942	1244	5
5942	3088	0
5942	1307	3
5942	2369	5
5942	3095	5
5942	3296	4
5942	904	5
5947	2456	2
5947	2550	5
5947	2780	0
5947	1982	4
5947	1337	0
5947	2781	0
5947	2367	0
5939	2260	4
5939	3230	0
5938	1185	5
5939	1299	4
5939	593	5
5938	1719	5
5948	2168	0
5937	541	5
5937	260	4
5936	1197	4
5936	2900	0
5937	2716	3
5936	110	5
5939	356	5
5937	235	3
5937	1203	3
5937	1222	3
5936	1214	5
5937	1273	0
5936	1242	3
5936	34	5
5941	2493	0
5937	1370	4
5937	89	0
5941	2208	0
5941	903	4
5941	931	3
5949	2858	5
5935	2599	3
5935	3253	4
5934	2858	5
5934	1219	3
5934	1617	4
5932	1100	2
5931	1259	3
5931	10	3
5931	2054	3
5930	588	4
5930	1617	5
5930	1269	5
5930	916	5
5930	377	5
5963	1372	2
5929	2783	0
5929	1346	3
5929	2107	0
5928	2335	1
5928	2023	3
5927	1213	5
5927	2611	2
5938	3093	0
5938	2289	4
5938	1	5
5938	3208	1
5938	2115	2
5938	2273	3
5926	2571	2
5926	2406	3
5926	110	5
5926	292	4
5926	648	4
5926	2427	4
5927	125	3
5924	3062	0
5924	2000	4
5924	2951	4
5924	2993	4
5924	329	3
5925	1081	4
5925	1270	4
5971	356	5
5971	368	4
5972	527	5
5971	1020	4
5972	1242	5
5972	1197	5
5972	1302	4
5924	3274	3
5924	379	3
5948	1188	5
5924	2412	0
5924	2815	2
5925	2100	3
5996	1569	2
5922	2926	2
5996	161	3
5996	2571	5
5925	2085	4
5925	1367	3
5925	329	2
5921	1213	3
5921	356	5
5920	2762	5
5920	2371	4
5920	1198	4
5920	969	2
5920	2571	5
5920	1954	4
5920	1247	3
5920	25	4
5920	2331	0
5919	2572	3
5919	2710	2
5919	785	4
5971	1196	4
5971	2268	5
5917	3600	2
5971	2000	3
5917	2916	5
5917	733	4
5917	2100	3
5916	3435	4
5916	2351	0
5916	2927	0
5916	1131	3
5916	3035	5
5916	947	4
5916	1944	4
5916	2396	4
5916	3062	0
5916	2644	5
5916	936	0
5916	1340	3
5916	1264	3
5916	1913	0
5916	780	3
5916	2753	0
5916	281	3
5916	1672	3
5914	1961	3
5914	1179	4
5915	208	1
5915	3361	3
5915	2572	3
5915	733	4
5915	2770	3
5913	1921	3
5913	1617	5
5913	110	5
5913	1639	4
5913	1500	4
5913	2291	3
5916	1260	4
5916	2093	4
5916	1215	3
5916	949	3
5916	1263	4
5916	3111	0
5927	265	3
5927	150	4
5912	1834	2
5912	2628	4
5912	3107	3
5912	2706	3
5912	1680	5
5912	1888	3
5910	1225	5
5910	2243	4
5910	2716	4
5910	1202	0
5909	1197	3
5907	2186	5
5910	1183	4
5948	1206	5
5911	2288	4
5908	377	3
5907	965	5
5908	165	4
5907	2692	2
5907	898	4
5908	1385	3
5908	434	4
5908	1438	3
5908	1073	2
5906	3260	3
5905	1968	5
5905	3061	4
5905	588	5
5905	410	4
5905	2633	0
5905	1258	2
5905	2646	0
5905	1975	1
5905	3070	2
5905	1573	1
5907	899	4
5904	2474	3
5927	514	3
5927	445	0
5995	1907	0
5906	1394	4
5906	1387	5
5906	1282	3
5906	1810	2
5906	2918	5
5906	1672	2
5906	1923	5
5903	2858	2
5906	480	3
5906	364	5
5903	1148	5
5903	377	4
5902	1653	4
5901	1210	4
5915	364	4
5915	466	3
5900	1096	4
5900	1227	0
5900	1639	1
5950	3552	4
5950	1213	4
5950	1228	4
5950	3060	4
5950	1210	3
5950	2150	3
5950	507	3
5898	2712	4
5897	2997	5
5897	1333	5
5897	319	4
5897	3102	4
5896	2407	3
5896	2542	4
5916	1177	4
5916	3468	4
5896	2622	1
5896	101	0
5916	3079	3
5916	903	2
5916	1000	0
5916	587	4
5896	2999	0
5896	833	1
5916	2525	3
5896	2555	0
5896	1526	1
5916	2009	2
5916	3033	3
5916	2495	0
5916	1936	3
5916	628	3
5916	832	3
5916	1805	4
5916	2475	2
5895	3535	5
5895	1034	2
5893	3543	3
5893	745	3
5894	1240	3
5894	1918	4
5903	780	4
5893	1197	3
5894	1385	3
6010	2268	4
5894	292	3
5894	688	0
5894	553	5
5892	593	4
5894	1234	4
5892	968	3
5892	1927	0
5892	1204	4
5894	318	5
5891	2707	5
5891	2694	5
5891	2428	4
5890	474	4
5890	1876	3
5890	2628	4
5890	1262	4
5890	2067	5
5890	3543	5
5890	1288	5
5890	2863	5
5890	556	5
5922	908	3
5922	1617	4
5922	3504	4
5922	910	4
5922	1394	3
5893	3358	2
5922	2287	0
5893	2145	2
5893	2369	1
5889	921	4
5922	1333	2
5923	3527	3
5922	1150	3
5922	594	4
5922	3438	4
5922	1028	2
5890	1663	4
5890	2779	4
5889	720	0
5888	2628	3
5888	1247	5
5888	357	5
5888	605	0
5888	2262	0
5888	1894	3
5888	3	1
5888	2497	0
5888	1	5
5911	2278	4
5888	3104	4
5888	2424	3
5888	3450	3
5888	1513	4
5888	1031	0
5888	2394	4
5888	1617	4
5888	2987	4
5887	1269	3
5887	3114	4
5887	2797	5
5887	595	4
5886	3208	2
5886	457	4
5886	2278	2
5886	3114	5
5886	296	4
5886	1179	3
5886	1243	0
5886	3052	4
5886	2622	3
5886	1092	2
5886	1037	2
5886	3444	3
5886	2642	1
5886	3070	4
5886	2100	3
5886	260	4
5886	2640	3
5886	2324	5
5886	1136	4
5885	781	4
5885	1401	0
5884	2361	5
5884	1214	3
5884	1036	4
5884	2628	3
5884	1260	5
5884	924	5
5884	750	5
5884	1206	5
5883	2683	4
5888	3019	4
5888	296	5
5888	2018	4
5888	1207	5
5883	2723	3
5888	1082	0
5889	919	5
5881	608	4
5881	3107	3
5880	1376	4
5880	3526	4
5881	2622	3
5880	3361	4
5880	1265	5
5879	2628	3
5879	2881	4
5879	1198	5
5879	969	4
5879	589	3
5880	2918	5
5881	266	2
5881	370	3
5880	2973	0
5880	1171	4
5880	2243	4
5880	2078	4
5880	497	4
5881	208	4
5880	3466	0
5880	588	4
5880	2502	4
5878	1230	4
5881	2147	3
5881	3408	5
5878	2324	5
5878	892	0
5878	2100	2
5881	2108	4
5881	1888	4
5878	2746	0
5880	2324	3
5881	788	5
5878	2124	5
5881	719	2
5880	3052	5
5878	3095	5
5880	440	3
5878	1358	5
5878	1277	0
5880	988	0
5878	58	5
5881	2265	3
5878	2611	5
5878	2739	3
5880	2709	3
5878	1177	5
5878	2276	0
5878	230	4
5880	673	2
5878	2738	0
5878	1344	5
5878	3527	3
5880	595	3
5878	1129	5
5878	2187	0
5878	3257	3
5881	2822	2
5881	1917	4
5881	1320	5
5876	1198	5
5882	2664	2
5882	480	4
5882	1584	3
5882	1580	4
5874	1385	2
5874	48	0
5874	1176	0
5872	260	4
5874	913	4
5874	2311	0
5874	383	0
5874	2402	1
5875	2373	0
5872	2723	3
5872	2396	4
5871	593	5
5871	3010	0
5871	1537	4
5871	1	4
5869	1912	3
5870	260	5
5868	2686	5
5868	2501	0
5868	1131	5
5868	1300	5
5868	3296	5
5868	2858	4
5869	2688	1
5868	3429	0
5869	786	4
5869	597	5
5908	2993	4
5908	2989	4
5954	2182	1
5954	2948	3
5954	2617	3
5954	42	5
5954	552	2
5954	173	0
5954	2735	5
5954	420	1
5954	1495	0
5954	2161	4
5954	2080	5
5954	1711	3
5954	2915	1
5865	32	3
5865	3024	1
5865	1876	3
5865	1371	0
5865	2672	4
5865	1590	2
5954	2335	1
5954	19	1
5864	2396	4
5864	1610	4
5864	1	4
5863	2961	3
5880	1377	2
5862	1674	4
5862	2080	4
5862	2145	4
5862	2985	4
5862	1676	5
5862	1371	0
5862	1372	5
5862	379	5
5862	733	5
5862	1370	5
5880	541	3
5862	168	5
5862	2421	4
5862	2474	4
5862	2124	5
5917	905	5
5917	1270	5
5917	11	4
5859	1193	5
5859	111	4
5954	1193	5
5954	562	0
5954	1913	0
5954	1693	0
5954	2348	0
5954	277	1
5954	1027	3
5954	386	0
5954	1332	0
5954	330	2
5954	1974	1
5954	2898	4
5954	1992	0
5954	1983	0
5954	1862	1
5954	2475	3
5954	918	5
5858	1199	5
5858	1287	4
5858	2664	3
5858	898	4
6040	750	5
6040	908	4
5858	1345	4
6040	2599	5
5858	3204	0
6040	296	4
5858	2011	3
6040	2728	5
5858	3160	4
5858	477	3
5858	3251	3
6040	1278	4
6040	1103	4
5857	2474	3
5857	2565	3
5857	587	5
5857	592	4
5857	919	5
5857	2087	5
5908	1676	4
5908	2081	4
5908	2083	4
5857	2795	4
5856	2406	5
5856	1353	4
5856	3421	1
5856	1569	5
5871	475	5
5855	2359	4
5855	3060	4
5855	475	4
5855	3160	5
5855	2669	3
5857	2420	3
5857	3060	2
5857	3450	3
5854	1249	4
5854	733	5
5853	2150	5
5853	3435	5
5853	2935	0
5853	534	3
5853	900	2
5853	2010	5
5853	2363	0
5853	2528	3
5852	111	4
5852	1212	5
5852	1219	5
5852	2080	5
5852	222	4
5852	3114	4
5885	2712	4
5885	3005	3
5885	2860	0
5852	1580	3
5989	2827	4
5852	597	3
5852	46	3
5851	314	3
5851	940	0
5851	8	0
5851	1375	5
5852	1222	4
5851	2161	5
5851	164	1
5851	1688	0
5851	116	0
5850	3524	3
5850	2366	2
5850	969	2
5850	1219	2
5849	1408	5
5849	260	5
5885	3317	4
5885	3298	4
5885	3300	3
5848	932	4
5848	2951	4
5848	2406	3
5848	1252	5
5848	1204	5
5848	949	3
5848	1956	3
5848	1177	4
5848	933	4
5848	2890	4
5848	1028	3
5848	47	4
5848	2944	4
5848	1090	3
5848	1210	3
5848	2467	4
5848	2302	4
5848	1784	5
5848	2943	0
5848	3365	5
5848	971	3
5847	778	4
5847	471	4
5847	3253	3
5847	7	3
5847	3247	3
5847	275	0
5847	2478	4
5847	2735	5
5847	2379	3
5847	2383	0
5847	733	5
5847	2153	2
5847	1240	3
5847	1200	3
5847	110	5
5847	1608	4
5847	95	4
5847	3257	3
5847	999	5
5847	41	0
5847	953	5
5847	2336	5
5847	1653	4
5888	3622	0
5845	3091	0
5847	832	4
5969	345	4
5888	2044	0
5888	12	0
5969	3175	5
5847	1345	4
5847	912	4
5847	943	5
5847	2369	4
5847	1569	3
5847	151	4
5847	383	0
5845	745	5
5845	3330	0
5845	3016	4
5845	2881	4
5845	2336	5
5845	2581	4
5871	1172	5
5874	508	4
5874	1923	2
5844	2395	5
5844	1196	5
5874	1246	5
5845	904	5
5845	1176	0
5843	593	1
5843	2712	1
5874	1721	2
5843	541	3
5843	1376	3
5843	2863	2
5843	3549	3
5843	912	3
5843	1276	3
5843	1356	3
5843	903	1
5843	1086	3
5843	3386	1
5843	1223	5
5843	1293	4
5843	3397	2
5843	1343	1
5843	1673	2
5842	493	4
5922	17	3
5922	529	2
5841	1292	4
5841	2716	5
5841	1096	3
5841	1682	4
5841	194	0
5841	1029	4
5841	3549	4
5840	2716	4
5840	1380	5
5840	2375	2
5840	608	4
5840	1704	4
5840	2243	4
5840	3299	2
5839	1252	4
5838	1961	4
5838	1041	0
5838	912	5
5838	1247	4
5838	1094	3
5838	2138	0
5838	2396	5
5838	1953	1
5838	592	3
5838	2414	0
5838	3108	4
5838	2801	0
5838	151	4
5838	85	4
5838	597	3
5837	2028	5
5837	608	5
5836	12	0
5837	2640	3
5837	1866	4
5837	544	4
5836	1278	4
5837	2094	3
5837	1090	5
5835	2289	4
5835	2858	4
5837	3029	0
5837	1674	4
5837	2109	4
5837	1327	0
5837	1219	5
5837	3513	4
5837	3044	4
5834	1959	3
5834	1247	4
5841	3384	4
5833	318	5
5833	2771	0
5833	2734	5
5832	1213	2
5832	3083	5
5832	1279	0
5832	2804	3
5832	1259	5
5831	2581	4
5831	2906	2
5831	919	4
5831	1299	4
5831	924	5
5831	1961	4
5831	2065	4
5831	3591	4
5831	1298	4
5831	3156	3
5831	1290	4
5831	1943	4
5831	2447	4
5831	1410	3
5831	3551	5
5828	3072	4
5829	1968	4
5831	1199	5
5831	2662	4
5831	2664	4
5831	2529	4
5831	1129	3
5831	3070	4
5829	1270	2
5827	593	5
5829	1188	5
5831	1603	4
5829	3310	0
5829	1200	5
5829	1210	3
5827	3527	5
5827	1610	5
5826	912	3
5827	1393	5
5827	377	4
5831	1304	5
5831	2478	2
5831	1235	5
5831	1244	4
5831	2791	5
5831	3361	4
5831	898	4
5831	235	4
5826	1235	5
5831	933	4
5826	1258	5
5831	2874	4
5826	1175	5
5826	3386	3
5826	25	4
5831	380	4
5826	39	3
5831	2072	3
5824	2628	2
5824	2995	3
5826	2568	2
5824	2533	4
5826	1513	2
5831	153	2
5824	2117	3
5824	3033	4
5831	1702	3
5824	32	4
5831	2193	3
5824	1197	5
5831	1022	4
5824	1389	1
5831	969	4
5831	736	4
5824	2605	2
5824	2433	3
5824	223	4
5823	955	5
5824	2013	3
5822	2599	3
5822	1210	4
5823	1199	5
5822	1997	4
5822	2901	3
5822	2553	3
5822	3476	4
5831	1370	4
5821	1270	4
5822	1346	3
5831	292	4
5821	2700	4
5821	3223	0
5922	383	0
5823	2677	5
5949	2710	2
5820	2686	2
5820	1234	4
5819	920	5
5831	900	4
5831	356	4
5818	1617	5
5831	1860	3
5831	2310	4
5817	2531	3
5826	1247	2
5826	3360	3
5816	3478	3
5816	1196	5
5815	2019	5
5816	3157	3
5826	1411	4
5826	3253	3
5816	3113	5
5826	2159	0
5814	1027	3
5826	2071	0
5826	344	3
5814	1387	5
5815	3527	4
5815	1288	5
5813	2355	4
5813	2991	4
5813	198	4
5880	2829	4
5812	1678	4
5812	1203	5
5812	1959	5
5812	43	2
5811	594	3
5811	951	5
5811	1103	5
5812	3067	5
5812	2750	5
5812	2973	5
5811	2140	3
5811	2916	2
5812	39	5
5812	440	5
5812	1094	4
5811	1721	1
5812	6	4
5812	1385	4
5812	448	4
5812	590	5
5812	2268	5
5812	2276	4
5812	2272	3
5811	1722	4
5811	2718	4
5812	2407	5
5812	2417	5
5811	3063	0
5812	1875	2
5812	919	4
5812	594	3
5812	901	3
5812	1587	4
5824	1769	3
5824	259	0
5824	1658	4
5824	3386	3
5824	1566	1
5824	3468	3
5824	778	3
5824	45	3
5824	590	4
5824	2427	3
5824	2472	0
5824	21	4
5824	3208	3
5824	88	0
5809	923	5
5809	527	5
5809	1649	2
5809	2761	5
5809	908	4
5809	750	5
5809	1230	4
5809	541	4
5809	1077	5
5808	919	4
5809	1350	3
5809	588	3
5809	3019	1
5806	290	4
5806	242	1
5809	2764	4
5806	2726	4
5806	1069	0
5806	2132	4
5806	1104	5
5806	2303	5
5806	924	4
5806	3260	5
5806	1172	2
5806	475	5
5806	1788	0
5809	1131	5
5809	1291	3
5809	2243	5
5809	2788	4
5809	1584	5
5809	1909	4
5809	417	4
5805	1247	3
5804	920	2
5906	3044	4
5906	1892	5
5803	420	2
5803	2628	4
5803	69	3
5802	2732	0
5805	1197	4
5805	2186	5
5801	2628	4
5801	1089	4
5801	1641	4
5801	2757	0
5801	968	4
5801	198	3
5801	2393	3
5825	2883	4
5825	1537	4
5800	2762	5
5825	1641	5
5812	2662	5
5811	2141	3
5799	1748	4
5799	608	5
5798	2858	4
5797	2901	2
5797	1376	4
5797	316	2
5798	3591	4
5798	2770	2
5798	2701	2
5796	3247	1
5796	3358	4
5796	3186	4
5795	3525	0
5795	3600	2
5797	1093	4
5797	2712	5
5795	3617	1
5795	3529	4
5795	2038	1
5795	2333	5
5795	2713	1
5795	968	3
5795	2901	3
5795	2013	4
5795	3176	4
5794	593	5
5794	2070	5
5794	2253	1
5794	955	4
5794	3543	5
5794	1197	5
5794	1580	3
5794	2145	3
5794	2012	4
5794	1614	5
5793	1267	5
5794	2752	3
5794	532	5
5794	2052	0
5794	2792	2
5794	3144	4
5794	419	0
5795	3331	0
5795	1207	5
5795	1084	5
5795	2248	4
5795	2764	1
5795	1187	5
5795	1177	4
5795	2730	0
5795	1619	4
5795	2023	5
5795	2252	4
5795	537	3
5795	31	0
5792	162	3
5792	720	0
5792	593	5
5792	2124	1
5791	2348	0
5791	3396	5
5791	2788	5
5791	1260	5
5790	553	4
5789	2022	4
5789	1240	4
5852	1221	5
5852	3271	4
5852	1271	3
5852	4	2
5788	2028	5
5788	1036	3
5805	2161	3
5788	377	2
5805	3479	4
5805	1209	5
5788	145	2
5788	1275	3
5788	70	4
5788	552	2
5788	1833	1
5805	594	5
5805	2863	5
5805	1288	4
5788	44	1
5788	2468	2
5805	1081	4
5805	364	4
5788	2986	3
5788	173	1
5788	172	1
5788	688	1
5788	1499	3
5788	1389	1
5805	2384	2
5788	1885	4
5805	3039	3
5788	2248	4
5788	2361	3
5787	1196	5
5788	2779	4
5787	1214	5
5788	500	4
5788	1367	1
5788	788	4
5788	586	3
5787	1573	3
5788	2195	2
5788	344	4
5787	2105	4
5788	2148	3
5788	3313	1
5788	1461	1
5787	1221	5
5811	2524	3
5811	3256	4
5811	1407	5
5811	2125	2
5811	597	4
5786	331	0
5786	1378	3
5786	1222	5
5795	940	0
5795	2947	4
5786	994	4
5786	1945	5
5786	1259	4
5837	2391	4
5795	112	1
5795	198	4
5795	380	4
5837	597	5
5786	2791	3
5795	329	5
5786	2302	3
5837	237	5
5795	548	0
5837	3005	4
5795	2094	3
5837	798	4
5795	504	1
5795	2367	0
5795	208	1
5795	3438	1
5795	3444	1
5786	858	5
5837	785	4
5837	1113	0
5837	1339	3
5837	782	4
5837	1665	0
5837	2328	0
5795	1739	0
5795	181	0
5795	3433	1
5795	1254	5
5795	3168	5
5795	2135	5
5795	783	3
5795	575	0
5795	955	4
5795	2108	4
5795	2518	4
5795	2301	4
5795	1614	4
5795	2431	1
5785	2858	5
5795	2796	0
5795	2794	1
5795	256	0
5795	2055	0
5795	2867	3
5795	1986	2
5795	1951	5
