19108	213984	5
95459	213984	5
114331	213984	5
62600	213984	5
85639	213984	5
29677	213984	5
80448	213984	5
45697	213984	5
39307	213984	5
91355	213984	5
25534	213984	5
93540	213984	5
125361	213984	5
19644	213984	5
95551	213984	5
3826	213984	5
39717	213984	5
99656	213984	5
7692	213984	5
63693	213984	5
25545	213984	5
101321	213984	5
127458	213984	5
116192	213984	5
134615	213984	5
19517	213984	5
104664	213984	5
57451	213984	5
85632	213984	5
68035	213984	5
31479	213984	5
95543	213984	5
86891	213984	5
96913	213984	5
6558	213984	5
51632	213984	5
133199	213984	5
48369	213984	5
107544	213984	5
112467	213984	5
125105	213984	5
11827	213984	5
43214	213984	5
89789	213984	5
126231	213984	5
1822	213984	5
15611	213984	5
93285	213984	5
25838	213984	5
66631	213984	5
89701	213984	5
10617	213984	5
108103	213984	5
68417	213984	5
93695	213984	5
73084	213984	5
9971	213984	5
90316	213984	5
121237	213984	5
64534	213984	5
43781	213984	5
91578	213984	5
57650	213984	5
75686	213984	5
1119	213984	5
108122	213984	5
26990	213984	5
45047	213984	5
40863	213984	5
76040	213984	5
120139	213984	5
53729	213984	5
79732	213984	5
43147	213984	5
2710	213984	5
17678	213984	5
63060	213984	5
104997	213984	2
89474	213984	5
1421	213984	5
15523	213984	5
121900	213984	5
55697	213984	5
21667	213984	5
730	213984	5
107282	213984	5
55931	213984	5
96277	213984	5
6751	213984	5
10304	213984	5
42134	213984	5
35206	213984	5
35850	213984	5
47885	213984	5
56463	213984	5
50318	213984	5
10870	213984	5
32359	213984	5
5429	213984	5
120519	213984	5
25047	213984	5
77150	213984	5
2559	213984	5
71099	213984	5
56601	213984	5
55650	213984	5
129969	213984	5
74355	213984	5
6605	213984	5
105962	213984	5
133756	213984	8
51943	213984	5
66215	213984	5
93389	213984	5
119144	213984	5
65243	213984	5
38889	213984	5
73763	213984	5
53844	213984	5
121426	213984	5
19421	213984	5
36685	213984	5
15253	213984	5
113750	213984	5
44563	213984	5
109762	213984	5
28395	213984	5
39954	213984	5
37717	213984	5
120182	213984	5
132160	213984	5
115816	213984	5
757	213984	5
129494	213984	5
111879	213984	5
24666	213984	5
81834	213984	5
4667	213984	5
19979	213984	5
16430	213984	5
123600	213984	5
99152	213984	5
98395	204106	6
113750	204106	2
65243	204106	1
78086	204106	10
57451	204106	1
63592	204106	2
11237	204106	5
20144	204106	3
69255	204106	2
66598	204106	2
108103	204106	2
108521	204106	2
66580	204106	3
17905	204106	9
67923	204106	2
115114	204106	3
75459	204106	2
89735	204106	2
16288	204106	2
9971	204106	4
34520	204106	1
1090	204106	3
117413	204106	2
47635	204106	8
22321	204106	2
675	204106	9
131901	204106	2
123878	204106	6
53844	204106	3
85488	204106	10
76179	204106	2
2710	204106	3
2886	204106	3
6958	204106	2
62099	204106	2
64534	204106	3
91857	204106	2
37710	204106	3
131658	204106	4
32077	204106	5
2867	204106	3
25535	204106	2
47885	204106	2
894	204106	5
65759	204106	2
15180	204106	2
15523	204106	3
68035	204106	2
16430	204106	4
73	204106	2
71898	204106	5
82688	204106	2
2176	204106	10
103348	204106	2
879	204106	2
112878	204106	2
35393	204106	2
45647	204106	8
28869	204106	5
90280	204106	2
135240	204106	3
33394	204106	8
55291	204106	1
115867	204106	1
32288	204106	2
730	204106	2
24402	204106	2
91860	204106	2
128999	204106	3
96112	204106	2
71873	204106	2
103930	204106	2
5265	204106	2
6796	204106	2
125557	204106	3
33639	204106	2
4094	204106	2
57685	204106	10
10422	204106	3
134	204106	2
58635	204106	6
38620	204106	3
116619	204106	2
101321	204106	2
14566	204106	2
44621	204106	10
20336	204106	5
19517	204106	2
1421	204106	2
61436	204106	4
130757	204106	2
50148	204106	2
120139	204106	6
44717	204106	9
92234	204106	1
104664	204106	2
22499	204106	7
115636	204106	2
2983	204106	10
72340	204106	2
83926	204106	1
85632	204106	8
122924	204106	6
3468	204106	2
87338	204106	10
63693	204106	2
40863	204106	2
54181	204106	2
21352	204106	1
42989	204106	5
67217	204106	10
5429	204106	1
63176	204106	2
47687	204106	2
25047	204106	2
64795	204106	2
122486	204106	4
127215	204106	8
11928	204106	2
63293	204106	2
57827	204106	3
63062	204106	2
107876	204106	5
97239	204106	2
11827	204106	3
100737	204106	2
37735	204106	6
23541	204106	2
62404	204106	1
107337	204106	2
32172	204106	3
5867	204106	10
127610	204106	3
122870	204106	2
125361	204106	2
68854	204106	1
84323	204106	3
80928	204106	8
121237	204106	1
60096	204106	2
89789	204106	2
90820	204106	2
13597	204106	2
130943	204106	2
111879	204106	3
77473	204106	2
42944	204106	2
87886	204106	2
36829	204106	10
43781	204106	2
57331	204106	2
96743	204106	2
58567	204106	3
116174	199016	6
76099	199016	10
4094	199016	10
35206	199016	10
96277	199016	9
117669	199016	10
69255	199016	10
84120	199016	9
74658	199016	10
76040	199016	10
90820	199016	10
45047	199016	10
7327	199016	10
119434	199016	10
14721	199016	10
64438	199016	10
100824	199016	10
33394	199016	10
78203	199016	10
25044	199016	9
73763	199016	10
67656	199016	10
83403	199016	10
16656	199016	10
19517	199016	10
102785	199016	10
94566	199016	10
1421	199016	10
87313	199016	10
128113	199016	10
32288	199016	10
98175	199016	8
26955	199016	10
42989	199016	6
122870	199016	10
90280	199016	10
86891	199016	10
91355	199016	10
78392	199016	10
75459	199016	10
25545	199016	10
39307	199016	10
24463	199016	9
90316	199016	10
20672	199016	7
96516	199016	8
133691	199016	9
94891	199016	5
48369	199016	6
133268	199016	10
103232	199016	10
4835	199016	10
51101	199016	10
78086	199016	10
40028	199016	10
132663	199016	10
107282	199016	10
520	199016	10
36685	199016	10
25838	199016	10
91857	199016	5
31003	199016	10
29518	199016	10
56289	199016	10
34768	199016	10
117128	199016	10
97239	199016	10
12634	199016	4
112804	199016	10
96743	199016	10
69075	199016	10
22149	199016	10
132160	199016	10
38108	199016	10
34067	199016	10
127610	199016	10
10720	199016	8
14988	199016	5
115816	199016	10
39954	199016	10
119623	199016	4
134996	199016	8
115879	199016	6
65906	199016	10
33639	199016	4
91111	199016	10
71225	199016	10
111879	199016	6
117252	199016	5
131976	199016	10
105565	199016	4
72960	199016	10
40460	199016	10
86431	199016	10
58698	199016	10
73420	199016	10
53920	199016	9
83078	199016	10
22499	199016	10
44717	199016	10
114331	199016	10
87338	199016	5
22901	199016	10
35674	199016	10
129494	199016	10
48732	199016	5
83926	199016	10
56601	199016	5
82383	199016	9
38889	199016	10
65759	199016	10
879	199016	10
120139	199016	10
41244	199016	10
112551	199016	10
1508	199016	6
32346	199016	10
121426	199016	10
17435	199016	10
68969	199016	10
73040	199016	5
66344	199016	10
88664	199016	10
53084	199016	6
58822	199016	10
28584	199016	5
34831	199016	10
33591	199016	10
1745	199016	10
7676	199016	10
33662	199016	8
120182	199016	9
10870	199016	10
3011	199016	10
106105	199016	7
60295	199016	10
121989	199016	10
28258	199016	7
62404	199016	10
98395	199016	10
103930	199016	10
101562	199016	10
80098	199016	9
47885	199016	10
74355	199016	9
3027	199016	10
133145	199016	10
130201	199016	10
41936	199016	10
66215	199016	10
66787	195268	7
34831	195268	2
20137	195268	2
87085	195268	3
107876	195268	2
108122	195268	2
101803	195268	4
26101	195268	4
67923	195268	2
79732	195268	5
101321	195268	5
51632	195268	4
126231	195268	2
12221	195268	2
44621	195268	2
56289	195268	7
57650	195268	6
2886	195268	2
3027	195268	2
90820	195268	2
128999	195268	2
50016	195268	3
32077	195268	2
64286	195268	2
10304	195268	6
110329	195268	2
35859	195268	3
68969	195268	8
1090	195268	2
62404	195268	2
55309	195268	2
132567	195268	2
47885	195268	2
114331	195268	2
63025	195268	2
29343	195268	2
128253	195268	7
72340	195268	6
20818	195268	2
44717	195268	6
123000	195268	1
90204	195268	2
27546	195268	2
74146	195268	3
95771	195268	2
69075	195268	3
5429	195268	2
22149	195268	2
123318	195268	2
76082	195268	2
39796	195268	2
120182	195268	2
40028	195268	3
36829	195268	2
54181	195268	2
100641	195268	3
25479	195268	3
29713	195268	2
129609	195268	2
60295	195268	2
64169	195268	4
58822	195268	3
109938	195268	1
25777	195268	5
75852	195268	2
33394	195268	9
66598	195268	2
49478	195268	2
68739	195268	2
34768	195268	3
15056	195268	3
111879	195268	5
93389	195268	2
19526	195268	5
10358	195268	2
71898	195268	7
38620	195268	5
57696	195268	2
71873	195268	2
109762	195268	2
17027	195268	2
47315	195268	2
91565	195268	2
96743	195268	2
38108	195268	2
30416	195268	2
62814	195268	2
6796	195268	2
22499	195268	6
58567	195268	3
122870	195268	5
110756	195268	2
27981	195268	3
77713	195268	6
73763	195268	3
59594	195268	2
17630	195268	2
80448	195268	2
67987	195268	3
44563	195268	2
127240	195268	9
76040	195268	2
116427	195268	2
128339	195268	3
89933	195268	2
81552	195268	5
100626	195268	7
62600	195268	2
49421	195268	2
10805	195268	2
46904	195268	2
5097	195268	2
15523	195268	6
56792	195268	2
38100	195268	6
17678	195268	2
92981	195268	2
76952	195268	2
64351	195268	6
39815	195268	3
22901	195268	2
19421	195268	2
77361	195268	2
56114	195268	2
133268	195268	2
66215	195268	1
76523	195268	2
675	195268	2
102159	195268	2
25545	195268	6
93540	195268	6
99003	195268	2
20336	195268	2
77940	195268	2
24666	195268	2
123823	195268	2
11237	195268	2
80600	195268	2
86957	195268	2
77363	195268	2
81717	195268	2
73040	195268	6
61006	195268	2
113264	195268	3
57451	195268	2
89738	195268	3
113395	195268	6
95551	195268	2
89735	195268	2
95082	195268	6
105721	195268	2
50148	195268	2
46808	195268	2
74514	195268	3
46547	195268	2
59504	195268	6
12498	195268	3
64534	195268	5
68922	195268	2
102008	195268	5
19517	195268	2
118175	195268	2
96656	195268	6
125557	195250	10
112401	195250	10
54675	195250	10
120520	195250	10
98175	195250	10
127270	195250	10
75801	195250	10
64795	195250	10
110916	195250	10
128253	195250	10
32172	195250	10
27981	195250	10
25047	195250	8
74492	195250	10
2296	195250	10
33639	195250	9
125879	195250	8
46161	195250	10
33591	195250	10
96969	195250	10
75459	195250	10
44717	195250	10
96656	195250	10
19644	195250	10
116685	195250	10
75524	195250	10
115152	195250	10
32680	195250	10
15180	195250	9
117544	195250	10
8867	195250	10
102893	195250	10
84280	195250	10
119434	195250	9
60359	195250	10
60889	195250	10
86957	195250	10
130580	195250	10
103232	195250	10
41244	195250	10
71898	195250	10
31302	195250	10
90820	195250	10
117128	195250	10
43147	195250	10
105694	195250	10
78203	195250	10
51755	195250	10
80098	195250	10
62025	195250	10
122924	195250	10
61436	195250	10
56792	195250	10
6757	195250	10
119685	195250	9
69255	195250	10
103011	195250	10
125361	195250	10
133282	195250	10
72446	195250	10
130464	195250	9
34248	195250	10
32826	195250	10
127240	195250	9
64169	195250	10
64534	195250	10
96516	195250	10
85983	195250	10
53084	195250	10
100930	195250	10
128339	195250	10
37735	195250	10
58422	195250	8
123823	195250	10
87485	195250	10
95530	195250	10
129609	195250	10
83459	195250	10
35951	195250	10
95502	195250	10
109747	195250	10
32359	195250	10
81888	195250	10
35850	195250	10
15759	195250	10
73084	195250	10
32077	195250	10
39717	195250	10
120182	195250	10
14573	195250	10
15360	195250	10
111383	195250	10
93710	195250	10
129367	195250	10
108416	195250	9
123249	195250	10
10422	195250	9
8171	195250	10
83955	195250	9
82078	195250	10
5304	195250	9
99848	195250	10
67100	195250	10
106114	195250	9
19150	195250	10
25838	195250	10
106924	195250	10
879	195250	10
16288	195250	10
24776	195250	10
50841	195250	9
7676	195250	9
22149	195250	9
113264	195250	10
91565	195250	10
130757	195250	10
47885	195250	10
48369	195250	9
94279	195250	10
36367	195250	10
107876	195250	10
15523	195250	10
116192	195250	10
48602	195250	10
87553	195250	10
7111	195250	10
88143	195250	10
111697	195250	10
36003	195250	10
101550	195250	10
134	195250	10
66787	195250	10
115867	195250	10
36829	195250	10
111064	195250	9
54179	195250	10
56533	195250	10
133268	195250	10
22901	195250	10
61416	195250	10
127458	195250	10
77443	195250	10
11237	195250	10
4667	195250	10
23896	195250	10
79302	195250	9
45275	195250	10
72435	195250	10
64351	195250	10
65815	184349	2
67100	184349	2
80545	184349	2
33999	184349	1
51943	184349	2
112401	184349	2
120556	184349	2
48369	184349	2
81552	184349	2
56792	184349	2
52517	184349	2
107876	184349	2
132477	184349	1
130464	184349	2
76523	184349	2
23325	184349	2
111397	184349	2
2867	184349	2
89789	184349	1
32077	184349	2
65243	184349	2
90820	184349	2
45275	184349	2
68739	184349	2
106114	184349	2
102857	184349	2
11827	184349	2
58801	184349	1
39307	184349	7
117413	184349	1
69255	184349	2
86691	184349	2
90591	184349	1
101346	184349	2
57252	184349	2
130757	184349	2
15056	184349	2
6751	184349	2
19108	184349	2
121114	184349	2
103801	184349	10
3039	184349	2
105565	184349	1
131901	184349	1
108103	184349	2
96743	184349	3
38889	184349	1
66580	184349	6
96656	184349	2
115152	184349	3
62099	184349	1
89474	184349	2
103930	184349	2
2176	184349	1
97986	184349	2
10720	184349	2
107544	184349	2
58567	184349	2
41689	184349	1
2710	184349	2
26566	184349	2
7676	184349	2
50327	184349	2
22321	184349	2
53844	184349	2
67923	184349	2
23600	184349	2
130635	184349	2
33662	184349	6
71141	184349	2
62814	184349	2
86891	184349	2
51438	184349	2
110916	184349	2
21511	184349	2
21887	184349	2
15253	184349	2
63062	184349	2
47647	184349	2
3468	184349	2
77713	184349	2
54499	184349	2
15360	184349	2
101321	184349	2
35393	184349	2
10422	184349	1
71099	184349	2
120182	184349	2
55931	184349	1
33070	184349	2
131976	184349	2
35674	184349	2
95082	184349	2
19644	184349	2
32288	184349	7
76441	184349	2
32881	184349	2
54179	184349	2
95502	184349	2
20080	184349	2
72340	184349	2
120519	184349	2
62404	184349	2
879	184349	2
101562	184349	2
46344	184349	2
41936	184349	2
11265	184349	2
58765	184349	2
73084	184349	2
44563	184349	2
121426	184349	2
35859	184349	2
33951	184349	2
128113	184349	1
52683	184349	2
62025	184349	2
25777	184349	2
45768	184349	2
31222	184349	2
31141	184349	2
37710	184349	1
43147	184349	2
25545	184349	2
75801	184349	2
9971	184349	2
109414	184349	10
85632	184349	2
115816	184349	10
33394	184349	2
62600	184349	10
730	184349	2
46161	184349	2
67656	184349	2
4665	184349	2
155	184349	2
123249	184349	2
43781	184349	2
72005	184349	2
128211	184349	2
49421	184349	2
57685	184349	2
12571	184349	2
88665	184349	2
14566	184349	2
38620	184349	2
82369	184349	2
131609	184349	1
117544	184349	2
41244	184349	2
115578	184349	2
101550	184349	2
3784	182280	4
41849	182280	6
111064	182280	6
15590	182280	8
108490	182280	4
29768	182280	5
91565	182280	3
75801	182280	3
89799	182280	6
111879	182280	6
55295	182280	4
100153	182280	4
894	182280	6
118330	182280	7
57696	182280	5
62480	182280	3
32346	182280	7
81972	182280	8
12836	182280	6
72258	182280	3
77713	182280	7
90591	182280	3
64351	182280	7
31302	182280	7
47635	182280	10
79732	182280	8
5304	182280	5
130802	182280	7
24666	182280	5
58567	182280	5
39307	182280	4
91539	182280	6
109346	182280	6
43147	182280	10
123600	182280	7
20672	182280	5
46808	182280	6
99003	182280	9
71099	182280	7
113264	182280	7
63293	182280	6
133282	182280	7
31609	182280	8
16288	182280	5
25534	182280	5
78392	182280	3
1745	182280	8
104997	182280	6
65459	182280	8
31003	182280	6
59598	182280	7
12634	182280	6
95752	182280	8
33591	182280	5
92503	182280	6
101803	182280	10
65759	182280	6
37717	182280	4
54499	182280	6
2559	182280	5
8867	182280	7
73084	182280	7
48369	182280	7
124042	182280	4
128999	182280	5
60359	182280	3
122096	182280	4
113395	182280	4
116192	182280	9
111963	182280	5
108103	182280	5
103930	182280	3
36539	182280	2
77473	182280	7
10870	182280	5
55213	182280	7
47885	182280	3
100930	182280	4
17630	182280	4
107544	182280	5
75524	182280	6
76933	182280	4
95459	182280	4
35393	182280	7
76082	182280	5
60096	182280	5
95551	182280	6
72435	182280	4
123208	182280	7
133756	182280	5
32395	182280	6
46716	182280	7
100596	182280	6
72005	182280	1
90280	182280	6
62600	182280	2
28258	182280	7
41675	182280	8
67923	182280	3
66787	182280	6
134614	182280	8
56798	182280	8
7991	182280	3
38214	182280	6
53729	182280	4
96969	182280	8
78203	182280	6
26990	182280	6
109762	182280	4
8171	182280	9
125361	182280	6
76158	182280	6
50327	182280	6
62404	182280	6
10805	182280	5
10617	182280	3
132160	182280	2
77361	182280	3
94566	182280	6
61064	182280	5
129367	182280	4
68854	182280	6
12498	182280	8
32172	182280	6
73	182280	8
29786	182280	5
38620	182280	6
86891	182280	2
22149	182280	6
32077	182280	5
41936	182280	7
5932	182280	7
34831	182280	5
73040	182280	6
3847	182280	2
46344	182280	7
49478	182280	6
124652	182280	10
76523	182280	7
7929	182280	6
39796	182280	6
36560	182280	6
80783	182280	7
1421	182280	4
91111	182280	8
134996	182280	9
78509	182280	5
85632	182280	3
7327	182280	4
50318	182280	6
67987	182280	8
44563	182280	5
121114	182280	5
34248	182280	7
69075	182280	10
108416	180276	5
45647	180276	6
127227	180276	6
34768	180276	5
72172	180276	7
66598	180276	7
85632	180276	6
73	180276	7
13597	180276	7
46716	180276	5
71099	180276	7
112590	180276	6
90820	180276	5
49478	180276	7
90204	180276	7
14988	180276	3
23541	180276	7
63176	180276	5
130943	180276	5
60359	180276	6
101550	180276	5
24776	180276	7
83955	180276	8
44621	180276	6
120324	180276	7
128211	180276	7
11237	180276	8
57515	180276	7
93021	180276	7
87914	180276	4
87553	180276	4
25047	180276	5
123600	180276	6
87643	180276	6
100824	180276	6
120556	180276	5
4667	180276	5
43781	180276	6
14064	180276	5
85178	180276	4
19644	180276	5
3011	180276	7
131792	180276	7
90404	180276	5
44058	180276	6
101346	180276	5
89933	180276	7
75524	180276	5
40460	180276	6
89735	180276	9
35393	180276	7
8867	180276	4
70269	180276	5
99848	180276	5
13255	180276	5
61416	180276	6
25479	180276	6
37710	180276	8
24949	180276	5
83983	180276	5
130721	180276	8
34067	180276	4
58698	180276	5
80783	180276	7
88143	180276	6
94751	180276	7
108103	180276	5
64119	180276	7
108490	180276	5
26990	180276	6
19599	180276	5
38889	180276	8
20080	180276	8
50318	180276	5
101729	180276	8
73257	180276	6
50016	180276	8
84280	180276	7
62404	180276	5
55650	180276	5
55152	180276	6
121147	180276	7
112878	180276	6
106684	180276	7
7991	180276	5
19068	180276	6
125557	180276	5
61436	180276	6
12836	180276	5
116192	180276	8
93389	180276	4
73084	180276	6
34631	180276	7
134615	180276	5
133145	180276	5
730	180276	5
112467	180276	5
33639	180276	4
6652	180276	6
63293	180276	5
3039	180276	6
76158	180276	6
54179	180276	7
20171	180276	5
39717	180276	7
106114	180276	6
38100	180276	6
21458	180276	7
59598	180276	5
12634	180276	5
76179	180276	6
83926	180276	5
115152	180276	7
47135	180276	5
40028	180276	6
65459	180276	6
109346	180276	5
129494	180276	3
4835	180276	6
8147	180276	5
103348	180276	4
131658	180276	7
45697	180276	6
28395	180276	5
58422	180276	3
28584	180276	6
55297	180276	6
67656	180276	6
32288	180276	7
55309	180276	7
39307	180276	6
17000	180276	8
63961	180276	5
3847	180276	7
37462	180276	8
66580	180276	5
63062	180276	6
65243	180276	5
91857	180276	3
80545	180276	6
128999	180276	6
76523	180276	4
46344	180276	7
38108	180276	5
74270	180276	8
109762	180276	6
19421	180276	5
89738	180276	4
89556	180276	7
41244	180276	7
107282	180276	7
42134	180276	7
73763	180276	7
54675	180276	8
10720	180276	5
79302	180276	6
59504	180276	9
36539	179192	8
35206	179192	5
33999	179192	9
109539	179192	7
48674	179192	5
130580	179192	6
58422	179192	6
85178	179192	7
36685	179192	5
96743	179192	7
24402	179192	10
76040	179192	10
21887	179192	7
10720	179192	5
25545	179192	6
76952	179192	6
21458	179192	7
70798	179192	8
87886	179192	8
59504	179192	10
91111	179192	7
29343	179192	9
85632	179192	9
99667	179192	8
69972	179192	8
46122	179192	8
66956	179192	9
27997	179192	6
129609	179192	7
12455	179192	10
111397	179192	5
35393	179192	9
5624	179192	6
53084	179192	7
3468	179192	7
15810	179192	9
61416	179192	10
675	179192	8
103232	179192	9
87085	179192	8
70708	179192	10
96913	179192	8
107282	179192	6
127458	179192	6
116192	179192	6
29786	179192	7
2176	179192	6
109311	179192	10
8313	179192	7
14064	179192	7
78820	179192	8
76441	179192	6
2983	179192	6
15056	179192	10
121237	179192	8
99152	179192	8
34248	179192	5
87243	179192	9
109762	179192	9
58801	179192	9
45768	179192	10
46716	179192	5
130635	179192	8
107544	179192	6
20171	179192	7
123318	179192	10
115443	179192	9
49833	179192	6
85407	179192	10
108521	179192	8
77150	179192	9
102893	179192	5
134725	179192	6
96656	179192	8
100824	179192	9
17027	179192	8
55309	179192	8
77361	179192	4
120556	179192	10
123878	179192	7
67217	179192	9
120182	179192	8
25479	179192	6
47647	179192	8
131658	179192	7
35674	179192	10
74658	179192	10
114331	179192	7
39307	179192	10
56533	179192	9
76179	179192	7
110756	179192	8
32346	179192	8
15180	179192	7
81834	179192	8
83403	179192	6
59565	179192	6
88625	179192	9
127227	179192	10
76082	179192	10
64718	179192	6
20818	179192	7
85639	179192	10
77363	179192	10
41244	179192	5
78509	179192	10
45275	179192	7
2867	179192	8
22149	179192	6
4094	179192	9
72351	179192	5
75801	179192	9
23896	179192	9
34067	179192	7
72435	179192	10
68854	179192	6
101346	179192	10
5932	179192	9
123130	179192	6
13597	179192	9
40244	179192	5
133819	179192	10
25506	179192	7
120324	179192	10
64438	179192	9
99003	179192	6
90316	179192	6
6796	179192	5
122167	179192	9
128339	179192	7
70031	179192	10
15641	179192	5
108348	179192	6
29518	179192	7
68035	179192	7
73763	179192	6
116619	179192	6
115636	179192	8
14048	179192	8
64119	179192	6
119623	179192	9
38100	179192	6
102008	179192	6
25535	179192	9
5912	179192	5
94751	179192	8
72172	179192	6
63693	179192	7
111064	179192	6
40863	179192	7
129237	179192	8
94891	179192	7
12571	179192	7
55650	179192	6
44717	179192	10
56792	179192	8
28173	179192	9
106924	179192	10
879	179192	7
34831	178540	6
14064	178540	8
99667	178540	9
83983	178540	7
131439	178540	7
126991	178540	6
109165	178540	6
115284	178540	10
103011	178540	10
32881	178540	10
56289	178540	9
88710	178540	6
56601	178540	8
55309	178540	10
76494	178540	6
58698	178540	10
44621	178540	9
14721	178540	9
59594	178540	10
15180	178540	9
107876	178540	8
77443	178540	10
7367	178540	6
34248	178540	9
49421	178540	9
91857	178540	4
45647	178540	9
100707	178540	7
106224	178540	5
131658	178540	9
93877	178540	8
123772	178540	8
14988	178540	6
4100	178540	8
51438	178540	9
33827	178540	7
38108	178540	9
118264	178540	7
78756	178540	6
18294	178540	8
106114	178540	9
71099	178540	8
123878	178540	10
81834	178540	8
37462	178540	7
64119	178540	9
129494	178540	7
67923	178540	10
74270	178540	8
68035	178540	10
76040	178540	10
116619	178540	7
2098	178540	8
7991	178540	9
64169	178540	8
69255	178540	9
74514	178540	7
22499	178540	9
73623	178540	7
20672	178540	7
48553	178540	6
76933	178540	8
5867	178540	8
123985	178540	7
41953	178540	6
120519	178540	9
60063	178540	10
50016	178540	10
107282	178540	10
104952	178540	10
92503	178540	9
90204	178540	10
4094	178540	9
43214	178540	9
107544	178540	8
78820	178540	9
134996	178540	8
15183	178540	10
47647	178540	9
58567	178540	9
10720	178540	9
26955	178540	7
64630	178540	4
6796	178540	8
47092	178540	6
38593	178540	7
32288	178540	10
86385	178540	9
99003	178540	9
109938	178540	10
56463	178540	8
24949	178540	10
77361	178540	8
115152	178540	9
73084	178540	9
130721	178540	10
79302	178540	8
46547	178540	10
53844	178540	9
91565	178540	9
121147	178540	8
125105	178540	9
87886	178540	10
47885	178540	9
54023	178540	9
57331	178540	8
15523	178540	9
97661	178540	6
46034	178540	7
73	178540	10
46904	178540	9
33662	178540	8
42944	178540	8
77954	178540	9
37911	178540	10
76503	178540	6
101994	178540	8
85608	178540	6
3027	178540	7
54179	178540	10
1119	178540	9
4627	178540	10
100737	178540	9
43147	178540	10
93540	178540	8
131609	178540	7
129237	178540	9
21667	178540	9
107238	178540	8
48505	178540	6
133268	178540	9
134725	178540	8
102561	178540	7
10422	178540	8
117413	178540	9
25545	178540	9
53833	178540	10
47331	178540	7
102159	178540	8
27332	178540	6
82383	178540	10
7111	178540	8
108318	178540	7
128748	178540	10
39898	178540	7
102232	178540	5
28173	178540	10
103887	178540	9
31528	178540	7
134760	178540	7
53886	178540	10
101529	178540	9
1017	178540	10
101729	178540	8
96516	178540	7
132663	178540	7
23600	178540	9
4679	178540	6
10628	178540	6
22901	175218	10
76952	175218	5
65906	175218	5
115715	175218	8
72172	175218	8
10304	175218	9
77443	175218	7
123823	175218	7
7327	175218	6
63293	175218	2
48732	175218	8
87485	175218	7
121114	175218	7
89474	175218	9
80545	175218	8
99533	175218	3
19599	175218	5
77713	175218	6
77954	175218	8
43141	175218	9
43214	175218	6
94891	175218	6
49478	175218	5
53920	175218	5
103232	175218	10
130943	175218	10
53084	175218	5
119434	175218	8
129237	175218	8
51755	175218	9
49421	175218	6
103930	175218	7
3027	175218	7
32172	175218	4
99667	175218	10
120182	175218	9
107876	175218	5
41936	175218	8
124585	175218	6
54775	175218	9
75801	175218	9
23325	175218	4
